action,plants,actionMs,allocatedBytes,maxFrameMs,plantInfoMs,worldChangedMs,guideMs,inventoryBuildMs,inventoryInitMs,inventorySubscribeMs,createMs,cloneMs,spawnMs,variantMs,writeMs,replayMs,installMs,findReplayMs,expandReplayMs,placementValidationMs,traitsMs,measureMs,scoreMs,selectStageMs,matchesMs,requirementsMs,isReadyMs
water.walk,0,0.001,190044,4.685,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.131,0.000,0.029,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,254488,5.682,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.577,0.000,0.042,0.000,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,232908,5.229,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.102,0.000,0.018,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,198734,3.739,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.411,0.178,0.000,0.031,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,190652,4.028,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.115,0.000,0.019,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,255096,4.564,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.663,0.516,0.000,0.029,0.000,0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,233516,4.860,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.085,0.000,0.017,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,191108,3.960,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.091,0.000,0.021,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,191260,4.590,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.274,0.120,0.000,0.026,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,205496,3.630,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.103,0.000,0.026,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,255856,4.909,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.661,0.508,0.000,0.031,0.000,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,234276,4.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.096,0.000,0.024,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,191868,3.791,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.096,0.000,0.020,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,192020,3.472,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.116,0.000,0.029,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,256464,4.967,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.702,0.538,0.000,0.033,0.000,0.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,234884,5.406,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.103,0.000,0.019,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,192476,3.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.103,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,192628,3.384,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.109,0.000,0.019,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,192780,3.623,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.104,0.000,0.020,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,257224,4.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.610,0.469,0.000,0.027,0.000,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,235644,5.250,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.097,0.000,0.025,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,193236,3.546,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.106,0.000,0.021,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,3208518,16.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.954,1.275,0.000,0.159,0.000,1.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,263101,5.085,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.549,0.000,0.027,0.000,0.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,236252,6.237,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.282,0.119,0.000,0.027,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,258136,5.342,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.709,0.531,0.000,0.033,0.000,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,236556,5.597,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.121,0.000,0.024,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,194148,3.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.104,0.000,0.023,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,258592,4.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.626,0.470,0.000,0.026,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,237012,4.426,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.085,0.000,0.021,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,194604,4.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.092,0.000,0.019,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,194756,3.875,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.109,0.000,0.025,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,194908,3.417,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.094,0.000,0.024,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,259352,4.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.653,0.501,0.000,0.027,0.000,0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,237772,5.372,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.094,0.000,0.020,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,195364,3.524,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.097,0.000,0.021,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,195516,4.103,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.103,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,195668,3.701,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.096,0.000,0.021,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,313418,5.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.989,0.753,0.000,0.036,0.000,0.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,421946,5.645,0.000,0.000,0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.122,0.000,0.025,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,196580,3.970,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.097,0.000,0.023,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,261024,4.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.437,0.000,0.027,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,239444,5.144,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.080,0.000,0.017,0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,197036,3.948,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.110,0.000,0.028,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,197188,4.739,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.099,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,372055,5.485,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.569,0.000,0.071,0.000,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,261784,5.024,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.646,0.491,0.000,0.027,0.000,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,240204,4.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.091,0.000,0.019,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,197796,4.202,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.120,0.000,0.027,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,197948,3.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.100,0.000,0.022,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,262392,5.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.774,0.603,0.000,0.029,0.000,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,240812,5.633,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.113,0.000,0.032,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,198404,3.646,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.105,0.000,0.027,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,198556,3.240,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.100,0.000,0.020,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,263000,5.547,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.688,0.516,0.000,0.032,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,246685,5.912,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.113,0.000,0.024,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,199012,3.129,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.092,0.000,0.019,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,199164,4.269,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.101,0.000,0.020,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,263608,4.880,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.595,0.000,0.034,0.000,0.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,242028,4.925,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.091,0.000,0.020,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,199620,3.677,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.105,0.000,0.022,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,199772,4.101,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.098,0.000,0.022,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,264216,4.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.629,0.489,0.000,0.037,0.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,242636,3.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.183,0.082,0.000,0.018,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,200228,4.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.134,0.000,0.034,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,200380,3.449,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.108,0.000,0.024,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,200532,2.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.078,0.000,0.020,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,264976,5.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.733,0.579,0.000,0.032,0.000,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,243396,4.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.098,0.000,0.023,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,200988,3.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.093,0.000,0.023,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,201140,4.381,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.142,0.000,0.030,0.000,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,201292,3.394,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.099,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,265736,4.871,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.666,0.507,0.000,0.027,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,418871,6.857,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.514,0.000,0.063,0.000,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,201748,3.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.093,0.000,0.021,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,201900,3.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.122,0.000,0.028,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,266344,5.160,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.519,0.000,0.024,0.000,0.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,244764,4.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.107,0.000,0.023,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,202356,4.330,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.289,0.124,0.000,0.030,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,202508,3.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.094,0.000,0.019,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,266952,5.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.641,0.480,0.000,0.025,0.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,245372,5.491,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.129,0.000,0.029,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,203016,3.684,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.094,0.000,0.020,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,203116,3.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.088,0.000,0.020,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,203268,3.918,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.120,0.000,0.034,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,267712,5.225,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.490,0.000,0.031,0.000,0.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,246132,5.838,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.099,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,203724,4.243,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.125,0.000,0.028,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,209141,3.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.095,0.000,0.021,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,274816,4.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.489,0.000,0.024,0.000,0.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,247470,4.618,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.092,0.000,0.021,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,216764,3.777,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.093,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,210980,3.973,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.103,0.000,0.021,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,322234,5.373,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,0.782,0.000,0.033,0.000,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,457158,5.743,0.000,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.096,0.000,0.020,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,205396,3.515,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.104,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,205548,3.178,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.092,0.000,0.018,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,269992,4.481,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.639,0.480,0.000,0.026,0.000,0.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,248412,4.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.083,0.000,0.018,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,380719,5.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.908,0.573,0.000,0.083,0.000,0.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,206156,3.721,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.096,0.000,0.022,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,206308,3.891,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.106,0.000,0.024,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,270752,6.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.791,0.583,0.000,0.035,0.000,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.002,249172,5.797,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.097,0.000,0.022,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,206764,4.467,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.100,0.000,0.022,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,271208,4.872,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.678,0.520,0.000,0.030,0.000,0.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,249628,4.732,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.089,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207220,3.372,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.093,0.000,0.022,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207372,3.771,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.107,0.000,0.022,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207524,4.101,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.100,0.000,0.025,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,271968,4.693,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.664,0.510,0.000,0.030,0.000,0.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,250388,4.919,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.093,0.000,0.023,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207980,3.945,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.103,0.000,0.021,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,208132,4.375,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.101,0.000,0.021,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,286660,5.065,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.669,0.502,0.000,0.027,0.000,0.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,250996,5.336,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.090,0.000,0.018,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,208588,4.050,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.127,0.000,0.030,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,208740,4.214,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.109,0.000,0.023,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,273184,5.589,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.721,0.539,0.000,0.034,0.000,0.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,251604,5.607,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.108,0.000,0.025,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214461,3.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.092,0.000,0.020,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,209348,3.954,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.108,0.000,0.024,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,209500,3.675,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.098,0.000,0.019,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,273944,4.811,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.719,0.506,0.000,0.030,0.000,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,252364,4.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.090,0.000,0.019,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
