action,plants,actionMs,allocatedBytes,maxFrameMs,plantInfoMs,worldChangedMs,guideMs,inventoryBuildMs,inventoryInitMs,inventorySubscribeMs,createMs,cloneMs,spawnMs,variantMs,writeMs,replayMs,installMs,findReplayMs,expandReplayMs,placementValidationMs,traitsMs,measureMs,scoreMs,selectStageMs,matchesMs,requirementsMs,isReadyMs
water.walk,12,0.000,265886,3.181,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.084,0.000,0.018,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,330330,5.595,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.473,0.000,0.026,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,308750,5.478,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.112,0.000,0.026,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,266342,3.482,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.097,0.000,0.022,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,266494,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.088,0.000,0.019,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,266646,4.140,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.101,0.000,0.022,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.002,331090,4.896,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.673,0.516,0.000,0.031,0.000,0.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,309510,5.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.093,0.000,0.020,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,267102,3.920,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.104,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,267254,3.787,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.085,0.000,0.020,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,336963,4.932,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.565,0.424,0.000,0.028,0.000,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,310118,5.689,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.128,0.000,0.032,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,3277424,18.122,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.062,1.310,0.000,0.197,0.000,1.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,332158,5.510,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.784,0.591,0.000,0.042,0.000,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,310574,5.097,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.093,0.000,0.021,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,332458,4.633,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.622,0.477,0.000,0.027,0.000,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,310878,5.179,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.120,0.000,0.026,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,268470,3.473,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.096,0.000,0.021,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,268622,3.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.096,0.000,0.022,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,333066,5.239,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.629,0.473,0.000,0.026,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,311486,5.127,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.108,0.000,0.022,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,269078,3.947,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.102,0.000,0.022,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,269230,3.709,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.099,0.000,0.019,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,269382,4.674,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.102,0.000,0.023,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,333826,4.515,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.644,0.496,0.000,0.027,0.000,0.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,312246,4.704,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.100,0.000,0.018,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,269838,3.539,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.087,0.000,0.018,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,269990,3.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.271,0.116,0.000,0.026,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,387740,4.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.840,0.633,0.000,0.025,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,1076566,7.622,0.000,0.000,2.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.087,0.000,0.020,0.000,0.067,0.000,0.000,0.000,0.518,0.000,0.058,0.053
water.walk,12,0.001,284988,3.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.092,0.000,0.022,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,271054,4.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.294,0.118,0.000,0.026,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,335498,5.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.575,0.000,0.029,0.000,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,313918,5.421,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.091,0.000,0.021,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,271510,3.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.094,0.000,0.019,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,446377,5.365,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.888,0.547,0.000,0.076,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,336106,5.394,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.481,0.000,0.029,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,314526,5.340,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.101,0.000,0.023,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,292186,4.367,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.101,0.000,0.022,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,279185,3.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.101,0.000,0.023,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,336714,5.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.696,0.527,0.000,0.031,0.000,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,315134,4.690,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.088,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,272726,3.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.087,0.000,0.017,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,272878,3.191,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.085,0.000,0.017,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,273030,4.099,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.109,0.000,0.025,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,337474,4.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.608,0.465,0.000,0.027,0.000,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,315894,4.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.092,0.000,0.021,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,273486,3.543,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.088,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,273638,3.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.106,0.000,0.023,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,338082,4.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.601,0.454,0.000,0.025,0.000,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,316502,4.522,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.084,0.000,0.018,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,274094,3.275,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.084,0.000,0.017,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,274246,4.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.104,0.000,0.026,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,274398,3.548,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.100,0.000,0.023,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,338842,4.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.643,0.486,0.000,0.026,0.000,0.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,317262,5.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.087,0.000,0.021,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,274854,3.615,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.106,0.000,0.025,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,275006,3.287,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.090,0.000,0.018,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,275158,3.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.087,0.000,0.017,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,339602,4.849,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.612,0.464,0.000,0.025,0.000,0.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,318022,5.258,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.107,0.000,0.025,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,275614,3.554,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.103,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,275766,3.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.099,0.000,0.024,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,340210,5.243,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.520,0.000,0.030,0.000,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.002,493345,6.425,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.807,0.504,0.000,0.066,0.000,0.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,276222,3.459,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.096,0.000,0.020,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,276374,3.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.087,0.000,0.018,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,340818,4.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.496,0.000,0.031,0.000,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,319238,5.034,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.091,0.000,0.019,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,276830,4.092,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.115,0.000,0.023,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,276982,3.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.097,0.000,0.021,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,277134,3.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.088,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,341578,4.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.605,0.462,0.000,0.025,0.000,0.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,325315,4.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.082,0.000,0.017,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,277590,3.671,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.100,0.000,0.024,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,277742,3.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.087,0.000,0.018,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,277894,3.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.083,0.000,0.017,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,342338,4.879,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.627,0.471,0.000,0.031,0.000,0.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,320758,5.232,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.087,0.000,0.018,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,278350,3.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.099,0.000,0.020,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,278502,3.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.088,0.000,0.023,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,278654,3.183,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.087,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,343098,4.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.606,0.462,0.000,0.027,0.000,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,321518,5.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.103,0.000,0.026,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,279110,3.200,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.091,0.000,0.019,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,279262,3.371,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.087,0.000,0.017,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,279414,4.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.104,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,397164,5.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.071,0.817,0.000,0.046,0.000,0.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,1114290,8.594,0.000,0.000,2.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.105,0.000,0.026,0.000,0.078,0.000,0.000,0.000,0.628,0.000,0.082,0.069
water.walk,12,0.001,280328,4.274,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.106,0.000,0.023,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,344770,4.600,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,0.489,0.000,0.028,0.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,497905,6.265,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.837,0.528,0.000,0.068,0.000,0.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,280782,4.463,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.095,0.000,0.019,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,280934,4.184,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.114,0.000,0.029,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,345378,5.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.515,0.000,0.030,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,323798,5.489,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.092,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,281390,3.578,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.108,0.000,0.027,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,281542,3.347,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.086,0.000,0.018,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,345986,4.431,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.635,0.488,0.000,0.024,0.000,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,324406,5.120,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.081,0.000,0.017,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,281998,4.360,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.265,0.113,0.000,0.028,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,282150,3.460,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.097,0.000,0.021,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,346594,4.857,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.491,0.000,0.029,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,325014,5.476,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.102,0.000,0.024,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,282606,3.550,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.102,0.000,0.022,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,282758,3.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.098,0.000,0.024,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,302978,4.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.096,0.000,0.021,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,354269,5.998,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.738,0.551,0.000,0.039,0.000,0.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,325774,5.196,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.106,0.000,0.023,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,283366,3.390,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.098,0.000,0.022,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,283518,3.994,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.090,0.000,0.018,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,751658,4.844,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.498,0.000,0.029,0.000,0.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,326382,4.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.094,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,283974,3.184,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.085,0.000,0.017,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,284126,3.905,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.091,0.000,0.019,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,284278,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.087,0.000,0.020,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,348722,5.033,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.486,0.000,0.030,0.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,327194,5.291,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.099,0.000,0.020,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,459449,4.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.828,0.516,0.000,0.065,0.000,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,284886,3.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.095,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,349330,4.440,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.623,0.472,0.000,0.025,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,327750,5.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.086,0.000,0.019,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,285342,3.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.105,0.000,0.023,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,285494,3.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.098,0.000,0.020,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,349938,5.039,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.701,0.531,0.000,0.035,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000
